topic_id,token_id,token,document_frequency,weight
0,37,prior_digit_ratio__level_high,50,0.00388331566754
0,38,prior_digit_ratio__level_low,50,0.0154494106661
0,39,prior_digit_ratio__level_mid,50,0.0119645705785
0,40,prior_expected_error_probability__level_high,50,0.0100744719252
0,41,prior_expected_error_probability__level_low,50,0.000407102803148
0,42,prior_expected_error_probability__level_mid,50,0.0213074428842
0,43,prior_manual_operation_count__level_high,46,0.000441193588354
0,44,prior_manual_operation_count__level_low,59,0.00041752218084
0,45,prior_manual_operation_count__level_mid,45,0.00834438857626
0,46,prior_mean_complexity__level_high,30,0.00764509848477
0,47,prior_mean_complexity__level_low,60,0.00816578660488
0,48,prior_mean_complexity__level_mid,60,0.0130841279279
0,49,prior_mean_message_criticality__level_high,30,0.0138041451983
0,50,prior_mean_message_criticality__level_low,60,0.000421125429976
0,51,prior_mean_message_criticality__level_mid,60,0.0152669434723
0,52,prior_memory_load_index__level_high,50,0.00631268106748
0,53,prior_memory_load_index__level_low,50,0.000424006636119
0,54,prior_memory_load_index__level_mid,50,0.00835651111904
0,55,prior_message_entropy_estimate__level_high,50,0.0118811089717
0,56,prior_message_entropy_estimate__level_low,50,0.0076278439334
0,57,prior_message_entropy_estimate__level_mid,50,0.0095758703393
0,58,prior_message_length__level_high,42,0.000407911148341
0,59,prior_message_length__level_low,66,0.000429201449869
0,60,prior_message_length__level_mid,42,0.0103869653606
0,61,prior_operator_attention__level_high,25,0.000404844878135
0,62,prior_operator_attention__level_low,58,0.000395434311268
0,63,prior_operator_attention__level_mid,67,0.0588232171938
0,64,prior_operator_error_susceptibility__level_high,49,0.000411454358351
0,65,prior_operator_error_susceptibility__level_low,51,0.000397233865756
0,66,prior_operator_error_susceptibility__level_mid,50,0.0412886358498
0,67,prior_operator_fatigue__level_high,28,0.000400219782903
0,68,prior_operator_fatigue__level_low,66,0.0274353035124
0,69,prior_operator_fatigue__level_mid,56,0.0118914435177
0,70,prior_operator_skill__level_high,48,0.000406697650349
0,71,prior_operator_skill__level_low,68,0.000401121355142
0,72,prior_operator_skill__level_mid,34,0.047641923588
0,73,prior_operator_total_estimated_time__level_high,50,0.00041325620843
0,74,prior_operator_total_estimated_time__level_low,50,0.000435758624846
0,75,prior_operator_total_estimated_time__level_mid,50,0.000426671559214
0,76,prior_procedure_branch_count__level_high,35,0.0202248252359
0,77,prior_procedure_branch_count__level_low,62,0.000411506728866
0,78,prior_procedure_branch_count__level_mid,53,0.013822698814
0,79,prior_procedure_steps__level_high,38,0.000434460580347
0,80,prior_procedure_steps__level_low,55,0.000437307242136
0,81,prior_procedure_steps__level_mid,57,0.0157229573664
0,82,prior_repetition_expected_count__level_high,40,0.000412960620253
0,83,prior_repetition_expected_count__level_low,81,0.024650030697
0,84,prior_repetition_expected_count__level_mid,29,0.0188980983919
0,85,prior_symbol_group_count__level_high,42,0.000407911148341
0,86,prior_symbol_group_count__level_low,66,0.000429201449869
0,87,prior_symbol_group_count__level_mid,42,0.0103869653606
0,88,prior_time_pressure_index__level_high,33,0.0229103739864
0,89,prior_time_pressure_index__level_low,78,0.0188192808371
0,90,prior_time_pressure_index__level_mid,39,0.000413327540705
0,91,prior_total_nominal_time__level_high,50,0.000413256887258
0,92,prior_total_nominal_time__level_low,50,0.000422512324907
0,93,prior_total_nominal_time__level_mid,50,0.000435249688438
0,94,prior_verification_required__absent,90,0.000427907847421
0,95,prior_verification_required__present,60,0.0244836561944
1,0,prior_alpha_ratio__level_high,50,0.000241908390843
1,1,prior_alpha_ratio__level_low,50,0.0182950714124
1,2,prior_alpha_ratio__level_mid,50,0.00670327160591
1,3,prior_attention_deficit__level_high,49,0.0276393379815
1,4,prior_attention_deficit__level_low,51,0.000225138963925
1,5,prior_attention_deficit__level_mid,50,0.000224636739259
1,6,prior_coding_tool_type__value_codebook,46,0.000244559936102
1,7,prior_coding_tool_type__value_mixed,35,0.00022283522443
1,8,prior_coding_tool_type__value_mnemonic,23,0.00695433294234
1,9,prior_coding_tool_type__value_table,46,0.0169240669864
1,10,prior_condition_mean_adjusted_attention__level_high,44,0.000226014756858
1,11,prior_condition_mean_adjusted_attention__level_low,58,0.031804505492
1,12,prior_condition_mean_adjusted_attention__level_mid,48,0.000224103774652
1,13,prior_condition_noise_adjustment__level_high,33,0.0117743484666
1,14,prior_condition_noise_adjustment__level_low,84,0.0070504197033
1,15,prior_condition_noise_adjustment__level_mid,33,0.00894616636902
1,16,prior_condition_noise_level__level_high,33,0.0117743484666
1,17,prior_condition_noise_level__level_low,84,0.0070504197033
1,18,prior_condition_noise_level__level_mid,33,0.00894616636902
1,19,prior_condition_profile__value_hard,61,0.0167353035286
1,20,prior_condition_profile__value_moderate,47,0.0125708423013
1,21,prior_condition_profile__value_normal,42,0.000222705990755
1,22,prior_condition_time_pressure__level_high,33,0.000237136347892
1,23,prior_condition_time_pressure__level_low,78,0.000231842321426
1,24,prior_condition_time_pressure__level_mid,39,0.0238765803516
1,25,prior_condition_total_adjusted_time__level_high,50,0.000223932819677
1,26,prior_condition_total_adjusted_time__level_low,50,0.0161482299991
1,27,prior_condition_total_adjusted_time__level_mid,50,0.0165406995499
1,28,prior_control_expected_detection_rate__level_high,50,0.00332616761815
1,29,prior_control_expected_detection_rate__level_low,50,0.0138595040352
1,30,prior_control_expected_detection_rate__level_mid,50,0.0130873338207
1,31,prior_control_intensity__level_high,36,0.00310918465241
1,32,prior_control_intensity__level_low,76,0.0268698097542
1,33,prior_control_intensity__level_mid,38,0.000221565990344
1,34,prior_control_marker_ratio__level_high,50,0.010922491853
1,35,prior_control_marker_ratio__level_low,50,0.00489594701112
1,36,prior_control_marker_ratio__level_mid,50,0.0156511382402
1,37,prior_digit_ratio__level_high,50,0.0193388124216
1,38,prior_digit_ratio__level_low,50,0.000235384455006
1,39,prior_digit_ratio__level_mid,50,0.00717286434521
1,40,prior_expected_error_probability__level_high,50,0.0258004432584
1,41,prior_expected_error_probability__level_low,50,0.00022223851867
1,42,prior_expected_error_probability__level_mid,50,0.00519818018178
1,43,prior_manual_operation_count__level_high,46,0.000224040427249
1,44,prior_manual_operation_count__level_low,59,0.0299672118802
1,45,prior_manual_operation_count__level_mid,45,0.00835108210194
1,46,prior_mean_complexity__level_high,30,0.00561053147747
1,47,prior_mean_complexity__level_low,60,0.0142089569839
1,48,prior_mean_complexity__level_mid,60,0.0114985412119
1,49,prior_mean_message_criticality__level_high,30,0.0032691084178
1,50,prior_mean_message_criticality__level_low,60,0.0171354403758
1,51,prior_mean_message_criticality__level_mid,60,0.0114344481946
1,52,prior_memory_load_index__level_high,50,0.000227343982822
1,53,prior_memory_load_index__level_low,50,0.0163157975247
1,54,prior_memory_load_index__level_mid,50,0.0187017188788
1,55,prior_message_entropy_estimate__level_high,50,0.0114563195429
1,56,prior_message_entropy_estimate__level_low,50,0.00999533768093
1,57,prior_message_entropy_estimate__level_mid,50,0.0100625124137
1,58,prior_message_length__level_high,42,0.000220027649906
1,59,prior_message_length__level_low,66,0.0299900638644
1,60,prior_message_length__level_mid,42,0.00809416207247
1,61,prior_operator_attention__level_high,25,0.000230751712849
1,62,prior_operator_attention__level_low,58,0.0247225553709
1,63,prior_operator_attention__level_mid,67,0.000223921888558
1,64,prior_operator_error_susceptibility__level_high,49,0.0284629177993
1,65,prior_operator_error_susceptibility__level_low,51,0.000220075456867
1,66,prior_operator_error_susceptibility__level_mid,50,0.0094375022071
1,67,prior_operator_fatigue__level_high,28,0.0162868849251
1,68,prior_operator_fatigue__level_low,66,0.000225472676462
1,69,prior_operator_fatigue__level_mid,56,0.0176733624009
1,70,prior_operator_skill__level_high,48,0.00022691174733
1,71,prior_operator_skill__level_low,68,0.0184290228729
1,72,prior_operator_skill__level_mid,34,0.0038109659372
1,73,prior_operator_total_estimated_time__level_high,50,0.000222578236435
1,74,prior_operator_total_estimated_time__level_low,50,0.0200463236406
1,75,prior_operator_total_estimated_time__level_mid,50,0.0164607030453
1,76,prior_procedure_branch_count__level_high,35,0.00396746032729
1,77,prior_procedure_branch_count__level_low,62,0.0144008154761
1,78,prior_procedure_branch_count__level_mid,53,0.0139357926946
1,79,prior_procedure_steps__level_high,38,0.000230293162999
1,80,prior_procedure_steps__level_low,55,0.0127409963621
1,81,prior_procedure_steps__level_mid,57,0.0219395880739
1,82,prior_repetition_expected_count__level_high,40,0.0206080227689
1,83,prior_repetition_expected_count__level_low,81,0.000226570707787
1,84,prior_repetition_expected_count__level_mid,29,0.0113412844315
1,85,prior_symbol_group_count__level_high,42,0.000220027649906
1,86,prior_symbol_group_count__level_low,66,0.0299900638644
1,87,prior_symbol_group_count__level_mid,42,0.00809416207247
1,88,prior_time_pressure_index__level_high,33,0.000237136347892
1,89,prior_time_pressure_index__level_low,78,0.000231842321426
1,90,prior_time_pressure_index__level_mid,39,0.0238765803516
1,91,prior_total_nominal_time__level_high,50,0.000220299280713
1,92,prior_total_nominal_time__level_low,50,0.0247259422694
1,93,prior_total_nominal_time__level_mid,50,0.015340127203
1,94,prior_verification_required__absent,90,0.0253457113391
1,95,prior_verification_required__present,60,0.00671469604483
2,0,prior_alpha_ratio__level_high,50,0.0144413706356
2,1,prior_alpha_ratio__level_low,50,0.00597038322457
2,2,prior_alpha_ratio__level_mid,50,0.0114285187849
2,3,prior_attention_deficit__level_high,49,0.000126653897591
2,4,prior_attention_deficit__level_low,51,0.0233410291625
2,5,prior_attention_deficit__level_mid,50,0.0107775075575
2,6,prior_coding_tool_type__value_codebook,46,0.0146036862025
2,7,prior_coding_tool_type__value_mixed,35,0.014343342935
2,8,prior_coding_tool_type__value_mnemonic,23,0.00458259356748
2,9,prior_coding_tool_type__value_table,46,0.000125525607801
2,10,prior_condition_mean_adjusted_attention__level_high,44,0.0196242798366
2,11,prior_condition_mean_adjusted_attention__level_low,58,0.000126446870414
2,12,prior_condition_mean_adjusted_attention__level_mid,48,0.0145339407606
2,13,prior_condition_noise_adjustment__level_high,33,0.000126162498006
2,14,prior_condition_noise_adjustment__level_low,84,0.0245245625025
2,15,prior_condition_noise_adjustment__level_mid,33,0.00898062734992
2,16,prior_condition_noise_level__level_high,33,0.000126162498006
2,17,prior_condition_noise_level__level_low,84,0.0245245625025
2,18,prior_condition_noise_level__level_mid,33,0.00898062734992
2,19,prior_condition_profile__value_hard,61,0.000127820141283
2,20,prior_condition_profile__value_moderate,47,0.00964645142466
2,21,prior_condition_profile__value_normal,42,0.0208936345585
2,22,prior_condition_time_pressure__level_high,33,0.000127242612369
2,23,prior_condition_time_pressure__level_low,78,0.0329294486375
2,24,prior_condition_time_pressure__level_mid,39,0.000127320988999
2,25,prior_condition_total_adjusted_time__level_high,50,0.00012501102218
2,26,prior_condition_total_adjusted_time__level_low,50,0.0158697434379
2,27,prior_condition_total_adjusted_time__level_mid,50,0.0139120493063
2,28,prior_control_expected_detection_rate__level_high,50,0.0158902325336
2,29,prior_control_expected_detection_rate__level_low,50,0.0127818306595
2,30,prior_control_expected_detection_rate__level_mid,50,0.00297915855491
2,31,prior_control_intensity__level_high,36,0.0135585364745
2,32,prior_control_intensity__level_low,76,0.0132965507364
2,33,prior_control_intensity__level_mid,38,0.000130733472795
2,34,prior_control_marker_ratio__level_high,50,0.00987827558846
2,35,prior_control_marker_ratio__level_low,50,0.0136922869455
2,36,prior_control_marker_ratio__level_mid,50,0.00765310888789
2,37,prior_digit_ratio__level_high,50,0.00705179198013
2,38,prior_digit_ratio__level_low,50,0.0141307488088
2,39,prior_digit_ratio__level_mid,50,0.0108138521992
2,40,prior_expected_error_probability__level_high,50,0.000125409980988
2,41,prior_expected_error_probability__level_low,50,0.0248522959389
2,42,prior_expected_error_probability__level_mid,50,0.00867991605867
2,43,prior_manual_operation_count__level_high,46,0.00366235333361
2,44,prior_manual_operation_count__level_low,59,0.0125276060439
2,45,prior_manual_operation_count__level_mid,45,0.0122066349247
2,46,prior_mean_complexity__level_high,30,0.0041257538541
2,47,prior_mean_complexity__level_low,60,0.0163568922808
2,48,prior_mean_complexity__level_mid,60,0.0113674494544
2,49,prior_mean_message_criticality__level_high,30,0.00517362293421
2,50,prior_mean_message_criticality__level_low,60,0.0141973785649
2,51,prior_mean_message_criticality__level_mid,60,0.0115583849696
2,52,prior_memory_load_index__level_high,50,0.000130589568893
2,53,prior_memory_load_index__level_low,50,0.0157730556676
2,54,prior_memory_load_index__level_mid,50,0.011939100611
2,55,prior_message_entropy_estimate__level_high,50,0.00646711067121
2,56,prior_message_entropy_estimate__level_low,50,0.0140099538534
2,57,prior_message_entropy_estimate__level_mid,50,0.0108006948853
2,58,prior_message_length__level_high,42,0.00012821434403
2,59,prior_message_length__level_low,66,0.0159748272754
2,60,prior_message_length__level_mid,42,0.0108425622963
2,61,prior_operator_attention__level_high,25,0.0124764939204
2,62,prior_operator_attention__level_low,58,0.00667730188027
2,63,prior_operator_attention__level_mid,67,0.0149665526592
2,64,prior_operator_error_susceptibility__level_high,49,0.0001252761056
2,65,prior_operator_error_susceptibility__level_low,51,0.0253514466053
2,66,prior_operator_error_susceptibility__level_mid,50,0.00295385795177
2,67,prior_operator_fatigue__level_high,28,0.000130895396377
2,68,prior_operator_fatigue__level_low,66,0.0243007479149
2,69,prior_operator_fatigue__level_mid,56,0.00662091913643
2,70,prior_operator_skill__level_high,48,0.0208559090742
2,71,prior_operator_skill__level_low,68,0.0137038874262
2,72,prior_operator_skill__level_mid,34,0.00012434593937
2,73,prior_operator_total_estimated_time__level_high,50,0.000125562473602
2,74,prior_operator_total_estimated_time__level_low,50,0.0136657336233
2,75,prior_operator_total_estimated_time__level_mid,50,0.0156883912611
2,76,prior_procedure_branch_count__level_high,35,0.00224864979201
2,77,prior_procedure_branch_count__level_low,62,0.0215346378373
2,78,prior_procedure_branch_count__level_mid,53,0.00693794352216
2,79,prior_procedure_steps__level_high,38,0.00855049314168
2,80,prior_procedure_steps__level_low,55,0.0162695911647
2,81,prior_procedure_steps__level_mid,57,0.00735855599945
2,82,prior_repetition_expected_count__level_high,40,0.000129033853939
2,83,prior_repetition_expected_count__level_low,81,0.0325927816029
2,84,prior_repetition_expected_count__level_mid,29,0.000129228659988
2,85,prior_symbol_group_count__level_high,42,0.00012821434403
2,86,prior_symbol_group_count__level_low,66,0.0159748272754
2,87,prior_symbol_group_count__level_mid,42,0.0108425622963
2,88,prior_time_pressure_index__level_high,33,0.000127242612369
2,89,prior_time_pressure_index__level_low,78,0.0329294486375
2,90,prior_time_pressure_index__level_mid,39,0.000127320988999
2,91,prior_total_nominal_time__level_high,50,0.000126475271133
2,92,prior_total_nominal_time__level_low,50,0.0110303986728
2,93,prior_total_nominal_time__level_mid,50,0.0163178640273
2,94,prior_verification_required__absent,90,0.0199947860705
2,95,prior_verification_required__present,60,0.0110790026343
3,0,prior_alpha_ratio__level_high,50,0.0129737105978
3,1,prior_alpha_ratio__level_low,50,0.0119637635823
3,2,prior_alpha_ratio__level_mid,50,0.0105560713118
3,3,prior_attention_deficit__level_high,49,0.0163213040163
3,4,prior_attention_deficit__level_low,51,0.00389799996682
3,5,prior_attention_deficit__level_mid,50,0.000236798268606
3,6,prior_coding_tool_type__value_codebook,46,0.0153839302943
3,7,prior_coding_tool_type__value_mixed,35,0.0058786513818
3,8,prior_coding_tool_type__value_mnemonic,23,0.00595089158955
3,9,prior_coding_tool_type__value_table,46,0.000239444563767
3,10,prior_condition_mean_adjusted_attention__level_high,44,0.00436164705366
3,11,prior_condition_mean_adjusted_attention__level_low,58,0.0201632917536
3,12,prior_condition_mean_adjusted_attention__level_mid,48,0.000239738122783
3,13,prior_condition_noise_adjustment__level_high,33,0.000237842501426
3,14,prior_condition_noise_adjustment__level_low,84,0.0246187701823
3,15,prior_condition_noise_adjustment__level_mid,33,0.0048819810877
3,16,prior_condition_noise_level__level_high,33,0.000237842501426
3,17,prior_condition_noise_level__level_low,84,0.0246187701823
3,18,prior_condition_noise_level__level_mid,33,0.0048819810877
3,19,prior_condition_profile__value_hard,61,0.0139860574013
3,20,prior_condition_profile__value_moderate,47,0.0126228356808
3,21,prior_condition_profile__value_normal,42,0.000239256367884
3,22,prior_condition_time_pressure__level_high,33,0.0172185733913
3,23,prior_condition_time_pressure__level_low,78,0.000242422659141
3,24,prior_condition_time_pressure__level_mid,39,0.0111285256067
3,25,prior_condition_total_adjusted_time__level_high,50,0.0455805601803
3,26,prior_condition_total_adjusted_time__level_low,50,0.000227159635521
3,27,prior_condition_total_adjusted_time__level_mid,50,0.000231610105219
3,28,prior_control_expected_detection_rate__level_high,50,0.00468825626714
3,29,prior_control_expected_detection_rate__level_low,50,0.00826838089408
3,30,prior_control_expected_detection_rate__level_mid,50,0.0123612308958
3,31,prior_control_intensity__level_high,36,0.00525728168571
3,32,prior_control_intensity__level_low,76,0.017460730261
3,33,prior_control_intensity__level_mid,38,0.000233229428165
3,34,prior_control_marker_ratio__level_high,50,0.0121925308701
3,35,prior_control_marker_ratio__level_low,50,0.00862583290589
3,36,prior_control_marker_ratio__level_mid,50,0.00935906521792
3,37,prior_digit_ratio__level_high,50,0.0111109487957
3,38,prior_digit_ratio__level_low,50,0.0112460863912
3,39,prior_digit_ratio__level_mid,50,0.0121547751374
3,40,prior_expected_error_probability__level_high,50,0.0135760269435
3,41,prior_expected_error_probability__level_low,50,0.000232038130388
3,42,prior_expected_error_probability__level_mid,50,0.0127464312305
3,43,prior_manual_operation_count__level_high,46,0.0354478329195
3,44,prior_manual_operation_count__level_low,59,0.000229997559673
3,45,prior_manual_operation_count__level_mid,45,0.00592290886021
3,46,prior_mean_complexity__level_high,30,0.0103696787319
3,47,prior_mean_complexity__level_low,60,0.00596522112495
3,48,prior_mean_complexity__level_mid,60,0.0150963714803
3,49,prior_mean_message_criticality__level_high,30,0.00733287983916
3,50,prior_mean_message_criticality__level_low,60,0.0113463535592
3,51,prior_mean_message_criticality__level_mid,60,0.0135589705229
3,52,prior_memory_load_index__level_high,50,0.0421805814641
3,53,prior_memory_load_index__level_low,50,0.000227850694723
3,54,prior_memory_load_index__level_mid,50,0.000236838028909
3,55,prior_message_entropy_estimate__level_high,50,0.0157446148623
3,56,prior_message_entropy_estimate__level_low,50,0.00586310181256
3,57,prior_message_entropy_estimate__level_mid,50,0.0105614527581
3,58,prior_message_length__level_high,42,0.0383236620138
3,59,prior_message_length__level_low,66,0.000228885884992
3,60,prior_message_length__level_mid,42,0.00479536550839
3,61,prior_operator_attention__level_high,25,0.000238056750952
3,62,prior_operator_attention__level_low,58,0.0154912664809
3,63,prior_operator_attention__level_mid,67,0.000244240782297
3,64,prior_operator_error_susceptibility__level_high,49,0.0154636375466
3,65,prior_operator_error_susceptibility__level_low,51,0.000231847394183
3,66,prior_operator_error_susceptibility__level_mid,50,0.00738975719539
3,67,prior_operator_fatigue__level_high,28,0.00899854772885
3,68,prior_operator_fatigue__level_low,66,0.000238717861878
3,69,prior_operator_fatigue__level_mid,56,0.0144701483262
3,70,prior_operator_skill__level_high,48,0.00574278320559
3,71,prior_operator_skill__level_low,68,0.0181845417337
3,72,prior_operator_skill__level_mid,34,0.000232323443356
3,73,prior_operator_total_estimated_time__level_high,50,0.0455824805002
3,74,prior_operator_total_estimated_time__level_low,50,0.000227392787482
3,75,prior_operator_total_estimated_time__level_mid,50,0.00023171759892
3,76,prior_procedure_branch_count__level_high,35,0.0128257370447
3,77,prior_procedure_branch_count__level_low,62,0.00253743382861
3,78,prior_procedure_branch_count__level_mid,53,0.0139235499507
3,79,prior_procedure_steps__level_high,38,0.0192196337424
3,80,prior_procedure_steps__level_low,55,0.00754466354258
3,81,prior_procedure_steps__level_mid,57,0.00741121115683
3,82,prior_repetition_expected_count__level_high,40,0.0154141799771
3,83,prior_repetition_expected_count__level_low,81,0.000239459670968
3,84,prior_repetition_expected_count__level_mid,29,0.00440257295443
3,85,prior_symbol_group_count__level_high,42,0.0383236620138
3,86,prior_symbol_group_count__level_low,66,0.000228885884992
3,87,prior_symbol_group_count__level_mid,42,0.00479536550839
3,88,prior_time_pressure_index__level_high,33,0.0172185733913
3,89,prior_time_pressure_index__level_low,78,0.000242422659141
3,90,prior_time_pressure_index__level_mid,39,0.0111285256067
3,91,prior_total_nominal_time__level_high,50,0.0455831632804
3,92,prior_total_nominal_time__level_low,50,0.000228003703378
3,93,prior_total_nominal_time__level_mid,50,0.000231367384495
3,94,prior_verification_required__absent,90,0.0194394224236
3,95,prior_verification_required__present,60,0.014027863185
