topic_id,token_id,token,document_frequency,weight
0,33,prior_control_intensity__level_mid,38,0.0611723820901
0,34,prior_control_marker_ratio__level_high,50,0.000287338445084
0,35,prior_control_marker_ratio__level_low,50,0.012696161251
0,36,prior_control_marker_ratio__level_mid,50,0.0249162472837
0,37,prior_digit_ratio__level_high,50,0.000288314508619
0,38,prior_digit_ratio__level_low,50,0.000287731177431
0,39,prior_digit_ratio__level_mid,50,0.000287810176171
0,40,prior_expected_error_probability__level_high,50,0.0174916757344
0,41,prior_expected_error_probability__level_low,50,0.000286927345023
0,42,prior_expected_error_probability__level_mid,50,0.0293748894113
0,43,prior_manual_operation_count__level_high,46,0.000287337334905
0,44,prior_manual_operation_count__level_low,59,0.000287356509687
0,45,prior_manual_operation_count__level_mid,45,0.000287319343479
0,46,prior_mean_complexity__level_high,30,0.00852696051491
0,47,prior_mean_complexity__level_low,60,0.00028729936938
0,48,prior_mean_complexity__level_mid,60,0.0202056145806
0,49,prior_mean_message_criticality__level_high,30,0.000287769125505
0,50,prior_mean_message_criticality__level_low,60,0.00028743253066
0,51,prior_mean_message_criticality__level_mid,60,0.0201023054936
0,52,prior_memory_load_index__level_high,50,0.00370589264901
0,53,prior_memory_load_index__level_low,50,0.000286708414474
0,54,prior_memory_load_index__level_mid,50,0.0148419606518
0,55,prior_message_entropy_estimate__level_high,50,0.0122772531763
0,56,prior_message_entropy_estimate__level_low,50,0.000287333489158
0,57,prior_message_entropy_estimate__level_mid,50,0.000287697037208
0,58,prior_message_length__level_high,42,0.00028661730502
0,59,prior_message_length__level_low,66,0.000287230305289
0,60,prior_message_length__level_mid,42,0.00431341141624
0,61,prior_operator_attention__level_high,25,0.000286213909796
0,62,prior_operator_attention__level_low,58,0.000286175368594
0,63,prior_operator_attention__level_mid,67,0.0665038985924
0,64,prior_operator_error_susceptibility__level_high,49,0.0133340431549
0,65,prior_operator_error_susceptibility__level_low,51,0.00028637918693
0,66,prior_operator_error_susceptibility__level_mid,50,0.0332544751143
0,67,prior_operator_fatigue__level_high,28,0.0100684029489
0,68,prior_operator_fatigue__level_low,66,0.026981121358
0,69,prior_operator_fatigue__level_mid,56,0.000287624144187
0,70,prior_operator_skill__level_high,48,0.000286543822895
0,71,prior_operator_skill__level_low,68,0.000286782810508
0,72,prior_operator_skill__level_mid,34,0.0594297692328
0,73,prior_operator_total_estimated_time__level_high,50,0.000286806772229
0,74,prior_operator_total_estimated_time__level_low,50,0.000286799045669
0,75,prior_operator_total_estimated_time__level_mid,50,0.000286845971335
0,76,prior_procedure_branch_count__level_high,35,0.0164240916415
0,77,prior_procedure_branch_count__level_low,62,0.000286930401279
0,78,prior_procedure_branch_count__level_mid,53,0.0213884276749
0,79,prior_procedure_steps__level_high,38,0.000287481055644
0,80,prior_procedure_steps__level_low,55,0.000287191628687
0,81,prior_procedure_steps__level_mid,57,0.0165461780279
0,82,prior_repetition_expected_count__level_high,40,0.0128810394178
0,83,prior_repetition_expected_count__level_low,81,0.0332253549409
0,84,prior_repetition_expected_count__level_mid,29,0.0133973266324
0,85,prior_symbol_group_count__level_high,42,0.00028661730502
0,86,prior_symbol_group_count__level_low,66,0.000287230305289
0,87,prior_symbol_group_count__level_mid,42,0.00431341141624
0,88,prior_time_pressure_index__level_high,33,0.0101933626969
0,89,prior_time_pressure_index__level_low,78,0.0184906409702
0,90,prior_time_pressure_index__level_mid,39,0.000287353625822
0,91,prior_total_nominal_time__level_high,50,0.000286845988019
0,92,prior_total_nominal_time__level_low,50,0.000286757477803
0,93,prior_total_nominal_time__level_mid,50,0.00028675389781
0,94,prior_verification_required__absent,90,0.000287802063772
0,95,prior_verification_required__present,60,0.0171329624733
1,0,prior_alpha_ratio__level_high,50,0.000179996933624
1,1,prior_alpha_ratio__level_low,50,0.0262273488974
1,2,prior_alpha_ratio__level_mid,50,0.000180167263602
1,3,prior_attention_deficit__level_high,49,0.0393579915961
1,4,prior_attention_deficit__level_low,51,0.000179655417389
1,5,prior_attention_deficit__level_mid,50,0.000179554912952
1,6,prior_coding_tool_type__value_codebook,46,0.000180422988071
1,7,prior_coding_tool_type__value_mixed,35,0.000179474482549
1,8,prior_coding_tool_type__value_mnemonic,23,0.0141532235509
1,9,prior_coding_tool_type__value_table,46,0.0214859896095
1,10,prior_condition_mean_adjusted_attention__level_high,44,0.000179675001432
1,11,prior_condition_mean_adjusted_attention__level_low,58,0.0401214871554
1,12,prior_condition_mean_adjusted_attention__level_mid,48,0.00017955154561
1,13,prior_condition_noise_adjustment__level_high,33,0.0173724982955
1,14,prior_condition_noise_adjustment__level_low,84,0.000180341436819
1,15,prior_condition_noise_adjustment__level_mid,33,0.0086068530725
1,16,prior_condition_noise_level__level_high,33,0.0173724982955
1,17,prior_condition_noise_level__level_low,84,0.000180341436819
1,18,prior_condition_noise_level__level_mid,33,0.0086068530725
1,19,prior_condition_profile__value_hard,61,0.0233446112585
1,20,prior_condition_profile__value_moderate,47,0.0135776651081
1,21,prior_condition_profile__value_normal,42,0.000179520823589
1,22,prior_condition_time_pressure__level_high,33,0.000180158418639
1,23,prior_condition_time_pressure__level_low,78,0.000179745655037
1,24,prior_condition_time_pressure__level_mid,39,0.0320892575206
1,25,prior_condition_total_adjusted_time__level_high,50,0.000179941458378
1,26,prior_condition_total_adjusted_time__level_low,50,0.000179878209508
1,27,prior_condition_total_adjusted_time__level_mid,50,0.0145180016493
1,28,prior_control_expected_detection_rate__level_high,50,0.000179657422635
1,29,prior_control_expected_detection_rate__level_low,50,0.0273606523122
1,30,prior_control_expected_detection_rate__level_mid,50,0.0172598548457
1,31,prior_control_intensity__level_high,36,0.000179689355288
1,32,prior_control_intensity__level_low,76,0.0469399247124
1,33,prior_control_intensity__level_mid,38,0.000179556269274
1,34,prior_control_marker_ratio__level_high,50,0.00413403063619
1,35,prior_control_marker_ratio__level_low,50,0.000180458528766
1,36,prior_control_marker_ratio__level_mid,50,0.0241813826181
1,37,prior_digit_ratio__level_high,50,0.0271341901824
1,38,prior_digit_ratio__level_low,50,0.000180031692374
1,39,prior_digit_ratio__level_mid,50,0.00320693421147
1,40,prior_expected_error_probability__level_high,50,0.0395751233562
1,41,prior_expected_error_probability__level_low,50,0.000179644301804
1,42,prior_expected_error_probability__level_mid,50,0.000180273840072
1,43,prior_manual_operation_count__level_high,46,0.000179754886782
1,44,prior_manual_operation_count__level_low,59,0.0180617294331
1,45,prior_manual_operation_count__level_mid,45,0.0087757686098
1,46,prior_mean_complexity__level_high,30,0.00881132528651
1,47,prior_mean_complexity__level_low,60,0.000180209261479
1,48,prior_mean_complexity__level_mid,60,0.0168743098277
1,49,prior_mean_message_criticality__level_high,30,0.000180219932136
1,50,prior_mean_message_criticality__level_low,60,0.029563688864
1,51,prior_mean_message_criticality__level_mid,60,0.00243974808047
1,52,prior_memory_load_index__level_high,50,0.000180288373558
1,53,prior_memory_load_index__level_low,50,0.000179995952995
1,54,prior_memory_load_index__level_mid,50,0.02188015129
1,55,prior_message_entropy_estimate__level_high,50,0.0180137821556
1,56,prior_message_entropy_estimate__level_low,50,0.00018007920768
1,57,prior_message_entropy_estimate__level_mid,50,0.000180346677285
1,58,prior_message_length__level_high,42,0.00017962316197
1,59,prior_message_length__level_low,66,0.0161249034547
1,60,prior_message_length__level_mid,42,0.010010879528
1,61,prior_operator_attention__level_high,25,0.00017983510287
1,62,prior_operator_attention__level_low,58,0.0392535924955
1,63,prior_operator_attention__level_mid,67,0.00017956910058
1,64,prior_operator_error_susceptibility__level_high,49,0.0370250212987
1,65,prior_operator_error_susceptibility__level_low,51,0.000179470354448
1,66,prior_operator_error_susceptibility__level_mid,50,0.000180525860125
1,67,prior_operator_fatigue__level_high,28,0.0194473272367
1,68,prior_operator_fatigue__level_low,66,0.00017979092849
1,69,prior_operator_fatigue__level_mid,56,0.0104061731754
1,70,prior_operator_skill__level_high,48,0.00017967893043
1,71,prior_operator_skill__level_low,68,0.0303393198775
1,72,prior_operator_skill__level_mid,34,0.00580086040229
1,73,prior_operator_total_estimated_time__level_high,50,0.000179863796359
1,74,prior_operator_total_estimated_time__level_low,50,0.000179813069077
1,75,prior_operator_total_estimated_time__level_mid,50,0.0155450190066
1,76,prior_procedure_branch_count__level_high,35,0.00494317590953
1,77,prior_procedure_branch_count__level_low,62,0.0166191591226
1,78,prior_procedure_branch_count__level_mid,53,0.0173189481943
1,79,prior_procedure_steps__level_high,38,0.000179927474406
1,80,prior_procedure_steps__level_low,55,0.000180253039495
1,81,prior_procedure_steps__level_mid,57,0.0296253519233
1,82,prior_repetition_expected_count__level_high,40,0.0223207773629
1,83,prior_repetition_expected_count__level_low,81,0.000179856703649
1,84,prior_repetition_expected_count__level_mid,29,0.0163555458371
1,85,prior_symbol_group_count__level_high,42,0.00017962316197
1,86,prior_symbol_group_count__level_low,66,0.0161249034547
1,87,prior_symbol_group_count__level_mid,42,0.010010879528
1,88,prior_time_pressure_index__level_high,33,0.000180158418639
1,89,prior_time_pressure_index__level_low,78,0.000179745655037
1,90,prior_time_pressure_index__level_mid,39,0.0320892575206
1,91,prior_total_nominal_time__level_high,50,0.000179687932437
1,92,prior_total_nominal_time__level_low,50,0.000180000306191
1,93,prior_total_nominal_time__level_mid,50,0.0124383461764
1,94,prior_verification_required__absent,90,0.0386974913195
1,95,prior_verification_required__present,60,0.000180136989741
2,0,prior_alpha_ratio__level_high,50,0.0371472336906
2,1,prior_alpha_ratio__level_low,50,0.000245705232768
2,2,prior_alpha_ratio__level_mid,50,0.0204175937875
2,3,prior_attention_deficit__level_high,49,0.0072979449626
2,4,prior_attention_deficit__level_low,51,0.000245421215657
2,5,prior_attention_deficit__level_mid,50,0.000245612608949
2,6,prior_coding_tool_type__value_codebook,46,0.000245465270038
2,7,prior_coding_tool_type__value_mixed,35,0.000245219287865
2,8,prior_coding_tool_type__value_mnemonic,23,0.000245449659978
2,9,prior_coding_tool_type__value_table,46,0.000245422852833
2,10,prior_condition_mean_adjusted_attention__level_high,44,0.000245092971629
2,11,prior_condition_mean_adjusted_attention__level_low,58,0.0106050258733
2,12,prior_condition_mean_adjusted_attention__level_mid,48,0.000245595294103
2,13,prior_condition_noise_adjustment__level_high,33,0.000244961556518
2,14,prior_condition_noise_adjustment__level_low,84,0.000245439695263
2,15,prior_condition_noise_adjustment__level_mid,33,0.0452829224542
2,16,prior_condition_noise_level__level_high,33,0.000244961556518
2,17,prior_condition_noise_level__level_low,84,0.000245439695263
2,18,prior_condition_noise_level__level_mid,33,0.0452829224542
2,19,prior_condition_profile__value_hard,61,0.000245059739209
2,20,prior_condition_profile__value_moderate,47,0.0385565163694
2,21,prior_condition_profile__value_normal,42,0.000245267981477
2,22,prior_condition_time_pressure__level_high,33,0.000244937451516
2,23,prior_condition_time_pressure__level_low,78,0.0482591114145
2,24,prior_condition_time_pressure__level_mid,39,0.000245002045671
2,25,prior_condition_total_adjusted_time__level_high,50,0.000244952142203
2,26,prior_condition_total_adjusted_time__level_low,50,0.000245384596892
2,27,prior_condition_total_adjusted_time__level_mid,50,0.0462927792193
2,28,prior_control_expected_detection_rate__level_high,50,0.000245620391225
2,29,prior_control_expected_detection_rate__level_low,50,0.000245386381033
2,30,prior_control_expected_detection_rate__level_mid,50,0.000245666310401
2,31,prior_control_intensity__level_high,36,0.000245393964427
2,32,prior_control_intensity__level_low,76,0.000245441657599
2,33,prior_control_intensity__level_mid,38,0.000245427060766
2,34,prior_control_marker_ratio__level_high,50,0.0211922251343
2,35,prior_control_marker_ratio__level_low,50,0.0101846283013
2,36,prior_control_marker_ratio__level_mid,50,0.000245756786907
2,37,prior_digit_ratio__level_high,50,0.000245562823353
2,38,prior_digit_ratio__level_low,50,0.0346620773457
2,39,prior_digit_ratio__level_mid,50,0.0227502071491
2,40,prior_expected_error_probability__level_high,50,0.000245248607699
2,41,prior_expected_error_probability__level_low,50,0.0147079323609
2,42,prior_expected_error_probability__level_mid,50,0.000245913528746
2,43,prior_manual_operation_count__level_high,46,0.00024552296831
2,44,prior_manual_operation_count__level_low,59,0.00629890998973
2,45,prior_manual_operation_count__level_mid,45,0.0346401367931
2,46,prior_mean_complexity__level_high,30,0.000245736939419
2,47,prior_mean_complexity__level_low,60,0.029821413939
2,48,prior_mean_complexity__level_mid,60,0.000246082610274
2,49,prior_mean_message_criticality__level_high,30,0.0127325322789
2,50,prior_mean_message_criticality__level_low,60,0.000245603831019
2,51,prior_mean_message_criticality__level_mid,60,0.0263184788561
2,52,prior_memory_load_index__level_high,50,0.000245702972753
2,53,prior_memory_load_index__level_low,50,0.0204329917693
2,54,prior_memory_load_index__level_mid,50,0.00699050202653
2,55,prior_message_entropy_estimate__level_high,50,0.000245593054563
2,56,prior_message_entropy_estimate__level_low,50,0.0247576357714
2,57,prior_message_entropy_estimate__level_mid,50,0.0289057795012
2,58,prior_message_length__level_high,42,0.000245180922294
2,59,prior_message_length__level_low,66,0.000245590093398
2,60,prior_message_length__level_mid,42,0.0553426217504
2,61,prior_operator_attention__level_high,25,0.000245080146512
2,62,prior_operator_attention__level_low,58,0.000245432443183
2,63,prior_operator_attention__level_mid,67,0.0188914800502
2,64,prior_operator_error_susceptibility__level_high,49,0.000245715098098
2,65,prior_operator_error_susceptibility__level_low,51,0.000245739487713
2,66,prior_operator_error_susceptibility__level_mid,50,0.00977503855454
2,67,prior_operator_fatigue__level_high,28,0.000246159686917
2,68,prior_operator_fatigue__level_low,66,0.000245681396206
2,69,prior_operator_fatigue__level_mid,56,0.021874741513
2,70,prior_operator_skill__level_high,48,0.000245320623649
2,71,prior_operator_skill__level_low,68,0.000245809982153
2,72,prior_operator_skill__level_mid,34,0.000244973803573
2,73,prior_operator_total_estimated_time__level_high,50,0.000244938589267
2,74,prior_operator_total_estimated_time__level_low,50,0.000245204577207
2,75,prior_operator_total_estimated_time__level_mid,50,0.0489699255219
2,76,prior_procedure_branch_count__level_high,35,0.000245125076831
2,77,prior_procedure_branch_count__level_low,62,0.00485155873405
2,78,prior_procedure_branch_count__level_mid,53,0.000245868461556
2,79,prior_procedure_steps__level_high,38,0.0245539052257
2,80,prior_procedure_steps__level_low,55,0.0250395470036
2,81,prior_procedure_steps__level_mid,57,0.000245420599078
2,82,prior_repetition_expected_count__level_high,40,0.000245884733147
2,83,prior_repetition_expected_count__level_low,81,0.000245919331247
2,84,prior_repetition_expected_count__level_mid,29,0.000245313847877
2,85,prior_symbol_group_count__level_high,42,0.000245180922294
2,86,prior_symbol_group_count__level_low,66,0.000245590093398
2,87,prior_symbol_group_count__level_mid,42,0.0553426217504
2,88,prior_time_pressure_index__level_high,33,0.000244937451516
2,89,prior_time_pressure_index__level_low,78,0.0482591114145
2,90,prior_time_pressure_index__level_mid,39,0.000245002045671
2,91,prior_total_nominal_time__level_high,50,0.000245384389425
2,92,prior_total_nominal_time__level_low,50,0.000244992963071
2,93,prior_total_nominal_time__level_mid,50,0.0541132048136
2,94,prior_verification_required__absent,90,0.00024564024819
2,95,prior_verification_required__present,60,0.0244776044694
3,0,prior_alpha_ratio__level_high,50,0.0164633670375
3,1,prior_alpha_ratio__level_low,50,0.0123893672628
3,2,prior_alpha_ratio__level_mid,50,0.0188995712934
3,3,prior_attention_deficit__level_high,49,0.0150750520496
3,4,prior_attention_deficit__level_low,51,0.000155832871082
3,5,prior_attention_deficit__level_mid,50,0.000155950665373
3,6,prior_coding_tool_type__value_codebook,46,0.0159996482951
3,7,prior_coding_tool_type__value_mixed,35,0.000155885185419
3,8,prior_coding_tool_type__value_mnemonic,23,0.000156305953237
3,9,prior_coding_tool_type__value_table,46,0.000156010383489
3,10,prior_condition_mean_adjusted_attention__level_high,44,0.000155830753278
3,11,prior_condition_mean_adjusted_attention__level_low,58,0.0201487091526
3,12,prior_condition_mean_adjusted_attention__level_mid,48,0.000155978146514
3,13,prior_condition_noise_adjustment__level_high,33,0.000156021190366
3,14,prior_condition_noise_adjustment__level_low,84,0.0277947885172
3,15,prior_condition_noise_adjustment__level_mid,33,0.000156134215715
3,16,prior_condition_noise_level__level_high,33,0.000156021190366
3,17,prior_condition_noise_level__level_low,84,0.0277947885172
3,18,prior_condition_noise_level__level_mid,33,0.000156134215715
3,19,prior_condition_profile__value_hard,61,0.0109632153093
3,20,prior_condition_profile__value_moderate,47,0.00818160155269
3,21,prior_condition_profile__value_normal,42,0.000155834430143
3,22,prior_condition_time_pressure__level_high,33,0.0190546623368
3,23,prior_condition_time_pressure__level_low,78,0.00015610507934
3,24,prior_condition_time_pressure__level_mid,39,0.00835864552948
3,25,prior_condition_total_adjusted_time__level_high,50,0.0546213477873
3,26,prior_condition_total_adjusted_time__level_low,50,0.00015562797836
3,27,prior_condition_total_adjusted_time__level_mid,50,0.000155922474978
3,28,prior_control_expected_detection_rate__level_high,50,0.000156000825707
3,29,prior_control_expected_detection_rate__level_low,50,0.000156212791406
3,30,prior_control_expected_detection_rate__level_mid,50,0.0150180340645
3,31,prior_control_intensity__level_high,36,0.0001558971097
3,32,prior_control_intensity__level_low,76,0.00738102160314
3,33,prior_control_intensity__level_mid,38,0.000156070823066
3,34,prior_control_marker_ratio__level_high,50,0.0171597370731
3,35,prior_control_marker_ratio__level_low,50,0.0120534056035
3,36,prior_control_marker_ratio__level_mid,50,0.00749271889424
3,37,prior_digit_ratio__level_high,50,0.00742151837819
3,38,prior_digit_ratio__level_low,50,0.0162384116277
3,39,prior_digit_ratio__level_mid,50,0.0190448004855
3,40,prior_expected_error_probability__level_high,50,0.00959159711412
3,41,prior_expected_error_probability__level_low,50,0.000155923886248
3,42,prior_expected_error_probability__level_mid,50,0.0110094274661
3,43,prior_manual_operation_count__level_high,46,0.0371501256924
3,44,prior_manual_operation_count__level_low,59,0.000155819805704
3,45,prior_manual_operation_count__level_mid,45,0.00756893585629
3,46,prior_mean_complexity__level_high,30,0.00697640933734
3,47,prior_mean_complexity__level_low,60,0.0189369594931
3,48,prior_mean_complexity__level_mid,60,0.0104028400129
3,49,prior_mean_message_criticality__level_high,30,0.00975007089806
3,50,prior_mean_message_criticality__level_low,60,0.0089828886523
3,51,prior_mean_message_criticality__level_mid,60,0.0179070680047
3,52,prior_memory_load_index__level_high,50,0.0396695921785
3,53,prior_memory_load_index__level_low,50,0.000155708645707
3,54,prior_memory_load_index__level_mid,50,0.000156121368481
3,55,prior_message_entropy_estimate__level_high,50,0.00898752962231
3,56,prior_message_entropy_estimate__level_low,50,0.0155097534243
3,57,prior_message_entropy_estimate__level_mid,50,0.0189779139031
3,58,prior_message_length__level_high,42,0.0459064513244
3,59,prior_message_length__level_low,66,0.00015576115938
3,60,prior_message_length__level_mid,42,0.000156298333792
3,61,prior_operator_attention__level_high,25,0.000155769334351
3,62,prior_operator_attention__level_low,58,0.00819488818285
3,63,prior_operator_attention__level_mid,67,0.000156285607959
3,64,prior_operator_error_susceptibility__level_high,49,0.0144875932477
3,65,prior_operator_error_susceptibility__level_low,51,0.000155807153176
3,66,prior_operator_error_susceptibility__level_mid,50,0.0108584397401
3,67,prior_operator_fatigue__level_high,28,0.00862733871289
3,68,prior_operator_fatigue__level_low,66,0.000156001749485
3,69,prior_operator_fatigue__level_mid,56,0.0228915356287
3,70,prior_operator_skill__level_high,48,0.000155910692436
3,71,prior_operator_skill__level_low,68,0.0133297109409
3,72,prior_operator_skill__level_mid,34,0.000155992579368
3,73,prior_operator_total_estimated_time__level_high,50,0.0546213586376
3,74,prior_operator_total_estimated_time__level_low,50,0.000155645543567
3,75,prior_operator_total_estimated_time__level_mid,50,0.000155845432909
3,76,prior_procedure_branch_count__level_high,35,0.00711032820725
3,77,prior_procedure_branch_count__level_low,62,0.000156225627351
3,78,prior_procedure_branch_count__level_mid,53,0.0141207482418
3,79,prior_procedure_steps__level_high,38,0.0209725353555
3,80,prior_procedure_steps__level_low,55,0.0136628698139
3,81,prior_procedure_steps__level_mid,57,0.000156404374967
3,82,prior_repetition_expected_count__level_high,40,0.0176790955276
3,83,prior_repetition_expected_count__level_low,81,0.000156061963082
3,84,prior_repetition_expected_count__level_mid,29,0.00236201704243
3,85,prior_symbol_group_count__level_high,42,0.0459064513244
3,86,prior_symbol_group_count__level_low,66,0.00015576115938
3,87,prior_symbol_group_count__level_mid,42,0.000156298333792
3,88,prior_time_pressure_index__level_high,33,0.0190546623368
3,89,prior_time_pressure_index__level_low,78,0.00015610507934
3,90,prior_time_pressure_index__level_mid,39,0.00835864552948
3,91,prior_total_nominal_time__level_high,50,0.0512882976659
3,92,prior_total_nominal_time__level_low,50,0.000155721200826
3,93,prior_total_nominal_time__level_mid,50,0.000155845205122
3,94,prior_verification_required__absent,90,0.0174640444256
3,95,prior_verification_required__present,60,0.017732373568
4,0,prior_alpha_ratio__level_high,50,0.000181590129979
4,1,prior_alpha_ratio__level_low,50,0.0176276761321
4,2,prior_alpha_ratio__level_mid,50,0.00737780549409
4,3,prior_attention_deficit__level_high,49,0.000180826855281
4,4,prior_attention_deficit__level_low,51,0.0586080637198
4,5,prior_attention_deficit__level_mid,50,0.000180952755624
4,6,prior_coding_tool_type__value_codebook,46,0.000180807904478
4,7,prior_coding_tool_type__value_mixed,35,0.0444748211265
4,8,prior_coding_tool_type__value_mnemonic,23,0.015209964484
4,9,prior_coding_tool_type__value_table,46,0.000180967881537
4,10,prior_condition_mean_adjusted_attention__level_high,44,0.0558654770023
4,11,prior_condition_mean_adjusted_attention__level_low,58,0.000180825893324
4,12,prior_condition_mean_adjusted_attention__level_mid,48,0.00018111200857
4,13,prior_condition_noise_adjustment__level_high,33,0.000181141454094
4,14,prior_condition_noise_adjustment__level_low,84,0.0363765542293
4,15,prior_condition_noise_adjustment__level_mid,33,0.000181180909069
4,16,prior_condition_noise_level__level_high,33,0.000181141454094
4,17,prior_condition_noise_level__level_low,84,0.0363765542293
4,18,prior_condition_noise_level__level_mid,33,0.000181180909069
4,19,prior_condition_profile__value_hard,61,0.0152581596779
4,20,prior_condition_profile__value_moderate,47,0.00853658004631
4,21,prior_condition_profile__value_normal,42,0.000181222916303
4,22,prior_condition_time_pressure__level_high,33,0.0137278827612
4,23,prior_condition_time_pressure__level_low,78,0.000181458405996
4,24,prior_condition_time_pressure__level_mid,39,0.000181700249233
4,25,prior_condition_total_adjusted_time__level_high,50,0.00018102813294
4,26,prior_condition_total_adjusted_time__level_low,50,0.000181543864132
4,27,prior_condition_total_adjusted_time__level_mid,50,0.0120338633729
4,28,prior_control_expected_detection_rate__level_high,50,0.052408184175
4,29,prior_control_expected_detection_rate__level_low,50,0.000181030337951
4,30,prior_control_expected_detection_rate__level_mid,50,0.000181117966422
4,31,prior_control_intensity__level_high,36,0.0457402822382
4,32,prior_control_intensity__level_low,76,0.000180938285846
4,33,prior_control_intensity__level_mid,38,0.00980442393372
4,34,prior_control_marker_ratio__level_high,50,0.00197027438992
4,35,prior_control_marker_ratio__level_low,50,0.0111042353952
4,36,prior_control_marker_ratio__level_mid,50,0.000181764701766
4,37,prior_digit_ratio__level_high,50,0.0172731642026
4,38,prior_digit_ratio__level_low,50,0.000181541621966
4,39,prior_digit_ratio__level_mid,50,0.00660496572124
4,40,prior_expected_error_probability__level_high,50,0.00193946146565
4,41,prior_expected_error_probability__level_low,50,0.0199266460313
4,42,prior_expected_error_probability__level_mid,50,0.0181968078673
4,43,prior_manual_operation_count__level_high,46,0.0154159175632
4,44,prior_manual_operation_count__level_low,59,0.000181097815856
4,45,prior_manual_operation_count__level_mid,45,0.0144472607514
4,46,prior_mean_complexity__level_high,30,0.0108511372246
4,47,prior_mean_complexity__level_low,60,0.000181577225422
4,48,prior_mean_complexity__level_mid,60,0.017045849483
4,49,prior_mean_message_criticality__level_high,30,0.0129237018109
4,50,prior_mean_message_criticality__level_low,60,0.000181694462927
4,51,prior_mean_message_criticality__level_mid,60,0.00729464698982
4,52,prior_memory_load_index__level_high,50,0.0136908510654
4,53,prior_memory_load_index__level_low,50,0.000181151940754
4,54,prior_memory_load_index__level_mid,50,0.0115833278224
4,55,prior_message_entropy_estimate__level_high,50,0.0185086234064
4,56,prior_message_entropy_estimate__level_low,50,0.000181458399511
4,57,prior_message_entropy_estimate__level_mid,50,0.000181663880265
4,58,prior_message_length__level_high,42,0.00018115349719
4,59,prior_message_length__level_low,66,0.00723954896344
4,60,prior_message_length__level_mid,42,0.00018140645593
4,61,prior_operator_attention__level_high,25,0.0318192834604
4,62,prior_operator_attention__level_low,58,0.000180826919205
4,63,prior_operator_attention__level_mid,67,0.0201603693426
4,64,prior_operator_error_susceptibility__level_high,49,0.000181124578785
4,65,prior_operator_error_susceptibility__level_low,51,0.0227602388641
4,66,prior_operator_error_susceptibility__level_mid,50,0.0154008653736
4,67,prior_operator_fatigue__level_high,28,0.000182055355219
4,68,prior_operator_fatigue__level_low,66,0.0338090502994
4,69,prior_operator_fatigue__level_mid,56,0.000181476935689
4,70,prior_operator_skill__level_high,48,0.0609273756143
4,71,prior_operator_skill__level_low,68,0.000180807921226
4,72,prior_operator_skill__level_mid,34,0.000181262160795
4,73,prior_operator_total_estimated_time__level_high,50,0.00018106973277
4,74,prior_operator_total_estimated_time__level_low,50,0.000181445031775
4,75,prior_operator_total_estimated_time__level_mid,50,0.00724603730582
4,76,prior_procedure_branch_count__level_high,35,0.0214013668593
4,77,prior_procedure_branch_count__level_low,62,0.000181194948524
4,78,prior_procedure_branch_count__level_mid,53,0.0204323041008
4,79,prior_procedure_steps__level_high,38,0.00612686301368
4,80,prior_procedure_steps__level_low,55,0.000181577141953
4,81,prior_procedure_steps__level_mid,57,0.0214626199607
4,82,prior_repetition_expected_count__level_high,40,0.000181620062941
4,83,prior_repetition_expected_count__level_low,81,0.0307965748387
4,84,prior_repetition_expected_count__level_mid,29,0.00973879213753
